donnees_1;donees_2;donnees_3;donnees_4
0,121132356;0,754861234;0,502434135;0,806392896
0,123015835;0,318709302;0,803299552;0,920985493
0,629996064;0,74513978;0,303298358;0,70051023
0,523546862;0,353499264;0,748477248;0,882049878
0,807303943;0,542877642;0,631893065;0,421347393
0,502958207;0,502257576;0,507188087;0,085377225
0,157263089;0,854638922;0,616425713;0,903744454
0,97270866;0,639080965;0,507768023;0,873505224
0,190802836;0,758337966;0,287489888;0,426628996
0,934691543;0,626174761;0,031648156;0,508426815
0,690157816;0,203220792;0,828926358;0,515590506
0,200804748;0,42868127;0,863570436;0,754058272
0,323893041;0,659458638;0,582463611;0,555119644
0,787308761;0,30877968;0,675841716;0,64987066
0,046163181;0,39532018;0,423894615;0,058327509
0,519815389;0,304415226;0,527625066;0,043237713
0,216312655;0,247669683;0,140120028;0,424794826
0,971253722;0,756110151;0,298511583;0,855151255
0,737594377;0,150961718;0,122770494;0,662035276
0,562127146;0,891957092;0,382455546;0,125057473
0,261201182;0,47523638;0,110861826;0,981427366
0,075597606;0,551479727;0,512252362;0,85639255
0,171219317;0,572226705;0,269366157;0,34262846
0,066151261;0,612045901;0,703163911;0,335743294
0,53526004;0,97842381;0,82813423;0,366058394
0,373359084;0,44344327;0,236775884;0,975966338
0,212207739;0,212003134;0,451496947;0,232764711
0,979528725;0,563732275;0,128689541;0,346345739
0,963918328;0,373544784;0,112670588;0,446542578
0,239364944;0,07581123;0,05716868;0,758565639
0,103001138;0,454008275;0,761512842;0,476535084
0,743444838;0,411354063;0,378540279;0,140908148
0,954809506;0,194481639;0,102243468;0,309235382
0,498594065;0,876189305;0,019338972;0,570946992
0,05476743;0,220316535;0,630100739;0,317582909
0,055235568;0,459530567;0,714218363;0,458141125
0,681186078;0,656306811;0,931811102;0,126585616
0,529408815;0,196758268;0,462106262;0,911666249
0,940624978;0,799102366;0,797632568;0,485344596
0,721482841;0,148672328;0,470753144;0,922214168
0,403747864;0,802336497;0,134341393;0,256175435
0,274431699;0,807734996;0,82167745;0,267007991
0,430615061;0,270974768;0,510966415;0,800821181
